"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"89a6af8e82b6a95b3067eed8da993cf88e23b643","com.hazelcast.cache.CacheBasicAbstractTest","0.29116","14","31","20","0.262272","0.270903","187","162","4","2","2","58","17","3","0","41","73","0.03125","0.015534","8","1","1","31","0.0132013","8","2","2","3","3","1","507","619","4","14","0","2","32","0","31","0","133","378","1","114","3","598","713","5","14","1","2","47","0","46","0","148","412","1","129","3","0","3","0","25","117","0","3","0","0","0","0","0","0","0","3","0","0","0","108","0","1","0","0","0","0","0","0","9","0","0","4","7","13","0","0","0"
"fc6416b87c902797899c08d3659417993ef400e6","com.hazelcast.transaction.impl.xa.XAResourceImpl","0.291192","4","17","4","0.268","0.29646","67","67","2","2","2","51","25","3","3","33","54","0.0588235","0.0131004","3","3","1","16","0.0131004","3","2","3","0","0","2","226","250","9","12","6","6","21","0","16","1","36","125","0","26","1","226","250","9","12","6","6","21","0","16","1","36","125","0","26","1","0","0","0","3","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","com.hazelcast.internal.ascii.HTTPCommunicator","0.291196","2","6","6","0.230392","0.240506","47","38","1","1","1","17","3","2","9","3","17","0","0.0705882","12","0","0","13","0.0705882","12","0","0","0","0","0","158","204","2","2","2","2","14","0","12","0","14","120","0","12","0","158","204","2","2","2","2","14","0","12","0","14","120","0","12","0","0","12","0","6","5","0","0","0","0","0","0","2","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","0","1"
"83504ab6376beba2d569ea38dc59529a2f97fb4f","com.hazelcast.client.replicatedmap.nearcache.ClientReplicatedMapNearCacheBasicTest","0.291228","2","2","2","0.193878","0.189873","19","15","8","0","0","11","19","0","0","20","31","0","0","0","0","0","10","0","0","2","2","0","0","1","79","98","8","22","2","1","11","1","9","1","149","18","3","121","1","79","98","8","22","2","1","11","1","9","1","149","18","3","121","1","0","0","0","0","14","0","4","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","4","0","0"
"5009d4a90be3c901942a0a89cf29a92c074231f1","com.hazelcast.collection.impl.txncollection.operations.CollectionRollbackOperation","0.291339","1","3","1","0.207547","0.25","11","11","2","2","2","10","9","2","2","13","21","0","0","0","0","0","7","0","0","4","7","0","0","1","44","53","27","25","1","2","8","0","6","0","72","16","2","48","15","44","53","27","25","1","2","8","0","6","0","72","16","2","48","15","0","0","0","2","4","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"d568e4d926d925d57d4e79e34614390416749301","com.hazelcast.internal.serialization.impl.StreamSerializerAdapter","0.291457","2","10","2","0.223684","0.229508","17","14","1","1","1","17","8","2","6","6","16","0","0","0","0","0","11","0","0","1","1","0","0","1","61","76","2","2","2","2","10","0","10","0","10","21","0","10","0","61","76","2","2","2","2","10","0","10","0","10","21","0","10","0","0","0","0","0","4","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","com.hazelcast.internal.serialization.impl.ByteArrayObjectDataInput","0.291515","3","35","9","0.198804","0.285408","133","133","3","3","2","124","5","6","100","8","71","0.180328","0.222037","133","133","11","50","0.222037","133","2","2","1","1","1","466","669","8","2","7","2","63","0","60","0","63","240","1","60","0","466","669","8","2","7","2","63","0","60","0","63","240","1","60","0","0","1","0","2","23","0","0","0","0","0","0","7","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","1"
"7812e4cfb5307427c8041eaaed72fb543f28dd47","com.hazelcast.internal.serialization.impl.DefaultSerializationServiceBuilder","0.291525","3","22","6","0.235616","0.266026","86","83","1","4","4","70","28","80","113","33","62","0","0.00319489","1","0","0","20","0.00319489","1","1","1","0","0","1","312","365","19","0","19","0","29","0","19","15","29","152","0","19","15","312","365","19","0","19","0","29","0","19","15","29","152","0","19","15","0","0","0","4","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0"
"2ce318d98ce012defc372be07118c9e4b30457c8","com.hazelcast.client.cache.impl.AbstractClientCacheProxy","0.291564","7","23","7","0.244776","0.270903","82","81","8","3","3","68","23","1","1","33","66","0.0344828","0.0332226","10","9","1","28","0.0323625","10","4","5","0","0","2","291","326","30","18","0","14","33","0","28","0","92","148","0","39","0","299","335","30","18","0","14","35","0","30","0","94","151","0","41","0","0","0","0","9","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1"
"372fa24526f48fc12f62962873b017a193bc589d","com.hazelcast.map.EvictionTest","0.291593","7","23","15","0.212607","0.243421","199","185","2","3","3","79","20","0","0","68","107","0.264706","0.09","63","35","9","25","0.0765492","63","1","1","0","0","1","637","811","2","2","0","1","39","0","33","0","83","517","1","74","0","760","936","4","2","2","1","61","0","55","0","193","571","1","184","0","0","0","0","33","63","0","0","0","0","0","0","0","0","1","0","0","0","0","48","0","5","0","0","0","0","0","0","14","0","0","1","5","18","4","0","0"
"3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","com.hazelcast.client.impl.client.DistributedObjectListenerRequest","0.291667","1","1","1","0.193548","0.230769","12","12","1","1","1","11","11","2","2","10","20","0","0","0","0","0","10","0","0","4","7","0","0","3","48","58","6","14","0","5","10","0","9","0","30","14","0","29","6","52","62","6","14","0","5","11","0","10","0","31","15","0","30","6","0","0","0","1","3","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"5758dedd1bcd1583eb238e314a12eee83980b607","com.hazelcast.internal.serialization.impl.DefaultSerializationServiceBuilder","0.291773","3","22","6","0.235616","0.266026","86","83","1","4","4","70","28","80","113","32","61","0","0.00319489","1","0","0","20","0.00319489","1","1","1","0","0","1","312","365","19","0","19","0","29","0","19","15","29","152","0","19","15","312","365","19","0","19","0","29","0","19","15","29","152","0","19","15","0","0","0","4","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","1"
"965614f7e86eb3c7cd0bdb3c7408706aabf6c6dd","com.hazelcast.client.spi.impl.ClusterListenerSupport$ManagerAuthenticator","0.291866","1","2","1","0.265306","0.244444","13","11","1","1","1","6","14","1","1","15","16","0","0","0","0","0","2","0","0","1","1","0","0","1","45","49","0","0","0","0","1","0","1","0","1","29","0","1","0","45","49","0","0","0","0","1","0","1","0","1","29","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"e70df64870e70ff5fd0c1825d4feca7392d0102c","com.hazelcast.client.spi.impl.ClusterListenerSupport$ManagerAuthenticator","0.291866","1","2","1","0.265306","0.244444","13","11","1","1","1","6","14","1","1","15","16","0","0","0","0","0","2","0","0","1","1","0","0","1","45","49","0","0","0","0","1","0","1","0","1","29","0","1","0","45","49","0","0","0","0","1","0","1","0","1","29","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"fbcba56efb38034ef1b93d845339262278b4db6d","com.hazelcast.jmx.QueueMBean","0.291925","2","2","2","0.237288","0.282609","14","13","1","0","0","7","10","2","1","10","17","0.142857","0.0697674","3","3","1","6","0.0612245","3","1","1","0","0","1","40","52","10","7","3","4","7","0","6","0","23","11","1","16","2","46","59","10","7","3","4","9","0","8","0","25","13","1","18","2","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"d38202141395360399c9cf97d4453adf5b1581e1","com.hazelcast.client.impl.protocol.task.list.ListAddListenerMessageTask","0.292","1","1","1","0.142857","0.171429","12","12","2","0","0","9","17","0","0","10","19","0.142857","0.08","4","4","1","6","0.0540541","4","4","5","0","0","1","46","56","10","9","0","5","9","0","6","0","27","17","0","10","0","70","84","10","9","0","5","12","0","8","0","30","28","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ea6df5b26c649fe055f90ebd8edfb6395649a658","com.hazelcast.internal.serialization.impl.DefaultSerializationServiceBuilder","0.29202","3","22","6","0.237838","0.268608","88","83","1","4","4","69","26","53","76","33","61","0","0.00643087","2","0","0","19","0.00643087","2","1","1","0","0","1","309","370","18","0","18","0","28","0","18","14","28","155","0","18","14","309","370","18","0","18","0","28","0","18","14","28","155","0","18","14","0","0","0","4","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","1"
"237ded5a5370be91f04df1fc1208e3a4d8727ba1","com.hazelcast.internal.serialization.impl.DefaultSerializationServiceBuilder","0.292268","3","22","6","0.237197","0.267742","88","83","1","4","4","69","26","55","77","33","61","0","0.00641026","2","0","0","19","0.00641026","2","1","1","0","0","1","310","371","18","0","18","0","28","0","18","14","28","154","0","18","14","310","371","18","0","18","0","28","0","18","14","28","154","0","18","14","0","0","0","4","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0"
"5040e03ba45a8d09b3a201fad00fe7969d1cd295","com.hazelcast.internal.serialization.impl.DefaultSerializationServiceBuilder","0.292268","3","22","6","0.237197","0.267742","88","83","1","4","4","69","26","55","78","33","61","0","0.00641026","2","0","0","19","0.00641026","2","1","1","0","0","1","310","371","18","0","18","0","28","0","18","14","28","154","0","18","14","310","371","18","0","18","0","28","0","18","14","28","154","0","18","14","0","0","0","4","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0"
"70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","com.hazelcast.internal.serialization.impl.DefaultSerializationServiceBuilder","0.292268","3","22","6","0.237197","0.267742","88","83","1","4","4","69","27","54","80","33","61","0","0.00641026","2","0","0","19","0.00641026","2","1","1","0","0","1","310","371","18","0","18","0","28","0","18","14","28","154","0","18","14","310","371","18","0","18","0","28","0","18","14","28","154","0","18","14","0","0","0","4","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","1"
"069407813a5c04689649e3c29ffaa3050fedc9e2","com.hazelcast.map.NearCache","0.292424","3","7","3","0.240964","0.266667","40","40","1","2","2","21","12","5","6","18","25","0","0","0","0","0","5","0","0","0","0","0","0","0","91","102","15","0","15","0","7","0","4","0","7","45","0","4","0","150","166","23","0","23","0","13","3","7","0","13","75","3","7","0","0","0","0","3","35","0","0","7","0","0","0","23","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"7a8d9282ca206e921934a8709d079e3ca00d3c3c","com.hazelcast.map.EvictionTest","0.292479","7","23","15","0.213978","0.245033","199","185","2","3","3","79","20","0","0","68","107","0.264706","0.0901288","63","35","9","25","0.0770171","63","1","1","0","0","1","636","809","2","2","0","1","39","0","33","0","76","517","1","67","0","755","930","4","2","2","1","60","0","54","0","185","570","1","176","0","0","0","0","32","62","0","0","0","0","0","0","0","0","1","0","0","0","0","47","0","5","0","0","0","0","0","0","14","0","0","1","5","17","4","0","1"
"7a8d9282ca206e921934a8709d079e3ca00d3c3c","com.hazelcast.map.EvictionTest","0.292479","7","23","15","0.213978","0.245033","199","185","2","3","3","79","20","0","0","68","107","0.264706","0.0901288","63","35","9","25","0.0770171","63","1","1","0","0","1","636","809","2","2","0","1","39","0","33","0","76","517","1","67","0","755","930","4","2","2","1","60","0","54","0","185","570","1","176","0","0","0","0","32","62","0","0","0","0","0","0","0","0","1","0","0","0","0","47","0","5","0","0","0","0","0","0","14","0","0","1","5","17","4","0","1"
"a4035afdfc67b757940a15578bc51b4e7b6b0b13","com.hazelcast.cache.impl.CacheEventListenerAdaptor","0.292505","2","16","4","0.28777","0.31746","40","40","1","3","3","27","10","7","5","13","20","0.2","0.118881","17","17","1","4","0.118881","17","1","2","0","0","2","126","139","9","1","9","1","7","0","4","0","7","64","0","4","0","126","139","9","1","9","1","7","0","4","0","7","64","0","4","0","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2b274e6521ea45ba3f56fc50cbbe51d807794e3c","com.hazelcast.config.Config","0.292538","6","82","33","0.205184","0.270655","190","190","1","3","3","163","26","232","609","59","164","0.182692","0.11809","94","94","19","85","0.11809","94","0","0","4","4","0","702","926","30","43","30","43","105","0","103","31","105","405","0","103","31","702","926","30","43","30","43","105","0","103","31","105","405","0","103","31","0","0","0","1","49","0","0","4","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0"
"6d77f28753a0b37e9d55b755959fd9ef7a61b21b","com.hazelcast.map.BasicMapTest","0.292621","16","50","42","0.331369","0.341654","506","438","1","1","1","72","14","0","0","52","97","0.0222222","0.0200893","18","3","1","44","0.0138462","18","1","1","0","0","1","878","1083","6","19","3","1","45","0","44","0","161","682","2","142","0","1282","1527","9","20","6","2","139","0","136","0","303","833","2","282","0","0","1","0","36","251","0","2","0","0","0","0","5","0","14","0","0","0","0","225","0","4","0","0","4","0","0","0","5","0","0","7","14","8","0","0","0"
"158aa74e02ecaf3758f928ed2cb78bdc8b265e60","com.hazelcast.map.BasicMapTest","0.292665","16","50","42","0.331369","0.341654","506","438","1","1","1","72","14","0","0","52","97","0.0222222","0.0200893","18","3","1","44","0.0138462","18","1","1","0","0","1","878","1083","7","19","3","1","45","0","44","0","171","682","3","151","0","1282","1527","10","20","6","2","139","0","136","0","313","833","3","291","0","0","1","0","36","251","0","2","0","0","0","0","5","0","14","0","0","0","0","225","0","4","0","0","4","0","0","0","5","0","0","7","14","8","0","0","1"
"a15c73c3b557982d3d61b01d695917b1aaae38ab","com.hazelcast.multimap.operations.client.TxnMultiMapRemoveAllRequest","0.292683","1","3","1","0.178571","0.212766","10","10","1","2","1","11","19","2","2","20","28","0.125","0.0784314","4","4","1","7","0.0784314","4","4","6","0","0","1","47","56","6","8","1","2","8","0","7","0","28","25","0","18","3","47","56","6","8","1","2","8","0","7","0","28","25","0","18","3","0","0","0","1","3","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"c7646f19153074eada5ced2b7989dfd58ac067a8","com.hazelcast.multimap.operations.client.TxnMultiMapRemoveAllRequest","0.292683","1","3","1","0.178571","0.212766","10","10","1","2","1","11","20","2","2","20","28","0.125","0.0784314","4","4","1","7","0.0784314","4","5","6","0","0","1","47","56","8","9","1","2","8","0","7","0","35","25","0","27","6","47","56","8","9","1","2","8","0","7","0","35","25","0","27","6","0","0","0","1","3","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"a1729211e956cd6fcfb4eb7a5cf9d47fd4fa1250","com.hazelcast.cluster.TcpIpJoinTest","0.292731","1","2","2","0.216216","0.230769","40","36","6","0","0","11","16","0","0","31","42","0","0","0","0","0","12","0","0","2","2","0","0","1","156","185","2","10","0","0","11","0","11","0","104","108","1","90","3","156","185","2","10","0","0","11","0","11","0","104","108","1","90","3","0","0","0","26","10","0","12","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","0","0","0","1","8","0","0","0"
"1e9b8255b176f5473430d51c88d8a51167aaaa59","com.hazelcast.map.QueryTest","0.2928","18","86","35","0.240844","0.25462","388","372","1","3","2","164","24","0","0","65","128","0.105263","0.0178838","24","18","6","51","0.0161616","24","1","1","0","0","1","1318","1446","1","1","0","0","63","0","56","0","71","1101","0","60","0","1461","1611","13","4","12","3","78","4","68","0","86","1187","4","72","0","0","0","0","75","276","0","0","18","0","0","0","0","0","17","0","0","3","0","246","0","2","3","0","0","0","0","0","1","14","0","7","16","8","16","0","1"
"a741bd5edb9ccb73c6cebd412eb3d331d5273ef1","com.hazelcast.map.BasicMapTest","0.292884","16","50","42","0.332239","0.342187","506","438","1","1","1","72","14","0","0","52","97","0.0222222","0.0200893","18","3","1","44","0.0138675","18","1","1","0","0","1","878","1083","6","19","3","1","45","0","44","0","161","682","2","142","0","1280","1523","7","20","4","2","139","0","136","0","303","833","2","282","0","0","1","0","38","249","0","2","0","0","0","0","3","0","14","0","0","0","0","225","0","4","2","0","4","0","0","0","5","0","0","7","14","8","0","0","0"
"45cc40f2a76ef043e475da904d811a210063e2c1","com.hazelcast.map.QueryTest","0.293046","19","87","36","0.244785","0.257781","399","381","1","3","2","164","25","0","0","66","129","0.105263","0.0171131","23","18","6","51","0.0159787","24","1","1","0","0","1","1321","1448","1","1","0","0","63","0","56","0","73","1103","0","62","0","1478","1630","13","4","12","3","82","4","72","0","92","1191","4","78","0","0","0","0","75","279","0","0","18","0","0","0","0","0","20","0","0","3","0","246","0","2","3","0","0","0","0","0","1","14","0","7","16","8","16","0","1"
"3b2694bfe06d6caac40c490921152dd9daaa6f92","com.hazelcast.map.EntryProcessorTest","0.293085","10","32","17","0.234286","0.258427","246","230","2","2","2","52","43","0","0","54","82","0.103448","0.0373514","22","12","3","26","0.0251917","23","1","1","0","0","1","567","664","2","1","0","0","28","0","28","0","56","472","0","54","0","890","1050","16","17","13","8","94","2","88","3","156","581","2","148","3","0","0","0","21","120","0","0","0","0","0","0","12","0","17","0","0","0","0","84","0","1","0","0","0","0","0","0","6","2","0","0","9","2","8","0","1"
"21586825d367940e1c79cf289e97310daab1200d","com.hazelcast.query.impl.QueryEntryTest","0.293103","1","2","2","0.230769","0.222222","24","16","1","0","0","7","12","0","0","13","20","0.125","0.0923077","6","1","1","7","0.0769231","6","1","1","0","0","1","59","89","3","17","1","4","7","0","7","0","104","33","1","90","2","72","104","6","17","4","4","9","0","9","0","106","35","1","92","2","0","0","0","3","17","0","0","0","0","0","0","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","5","0","0","0","1","1","1","0","1"
"7fbe793dbc598c07cd92080cfcc997a6389b6b73","com.hazelcast.internal.serialization.impl.DefaultSerializationServiceBuilder","0.293265","3","22","6","0.237838","0.268608","88","83","1","4","4","69","26","55","77","32","60","0","0.00643087","2","0","0","19","0.00643087","2","1","1","0","0","1","309","370","18","0","18","0","28","0","18","14","28","154","0","18","14","309","370","18","0","18","0","28","0","18","14","28","154","0","18","14","0","0","0","4","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","1"
"fc6e278674e0cc8f68a53f1b9d210d1e1fb8ed38","com.hazelcast.map.operation.ClearBackupOperation","0.293532","1","3","1","0.180556","0.213115","13","13","2","2","2","15","9","1","1","13","21","0","0","0","0","0","7","0","0","4","6","0","0","3","61","72","21","18","3","1","8","0","6","0","55","28","0","40","15","61","72","21","18","3","1","8","0","6","0","55","28","0","40","15","0","0","0","1","7","0","0","1","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"798cdcb7995ba1e5f635103a6069a2a875f914a6","com.hazelcast.internal.serialization.impl.FieldDefinitionImpl","0.293548","10","56","10","0.226415","0.244444","24","22","1","1","1","22","2","5","30","0","11","0.166667","0.0322581","3","3","2","10","0.0322581","3","1","1","0","0","1","90","106","6","6","6","6","11","0","11","0","11","37","0","11","0","90","106","6","6","6","6","11","0","11","0","11","37","0","11","0","0","0","0","0","7","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","com.hazelcast.client.cache.impl.AbstractClientInternalCacheProxy","0.29395","12","44","13","0.2578","0.278719","157","148","2","5","4","107","53","2","2","70","103","0.25","0.0464135","22","13","1","3","0.039783","22","3","4","0","0","2","452","511","23","14","13","2","33","0","3","0","78","261","0","37","0","531","609","25","14","15","2","45","0","13","0","90","286","0","47","0","0","0","0","11","11","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0"
"98b249af9499f13c482d9ffa4ce6f1367ddb4586","com.hazelcast.client.HazelcastClientAtomicNumberTest","0.294294","1","1","1","0.196721","0.210526","12","12","3","0","0","4","6","0","0","15","19","0","0","0","0","0","4","0","0","0","0","0","0","0","57","61","0","0","0","0","4","0","3","0","4","41","0","3","0","57","61","0","0","0","0","4","0","3","0","4","41","0","3","0","0","0","0","2","24","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"952c8326f6caee9b2f3920cf404ce8900777e26a","com.hazelcast.nio.UTFEncoderDecoder","0.294409","4","34","8","0.234519","0.232715","178","138","4","6","4","60","10","7","15","8","26","0.5","0.122977","38","13","3","3","0.114925","77","0","0","0","0","0","271","350","6","0","6","0","18","0","5","0","18","158","0","5","0","593","759","11","3","11","3","31","0","14","0","33","333","0","14","0","0","2","0","8","26","0","0","0","0","0","0","13","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","0","1"
"10773b4cd855bdfd84ea80d22b8ed3c977459444","com.hazelcast.client.proxy.ClientMultiMapProxy","0.294473","6","16","7","0.255385","0.283019","83","75","5","2","2","40","46","2","0","50","84","0.0322581","0.0171674","4","3","1","30","0.0148699","4","3","4","0","0","2","229","285","7","9","3","2","34","0","30","0","58","139","0","37","1","265","325","7","9","3","2","39","0","33","0","63","156","0","40","1","0","1","0","1","16","0","0","0","0","0","0","0","0","15","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"16e950448a7db50289cead4bc1bb1a4da006e545","com.hazelcast.jmx.ManagementService","0.29453","4","44","8","0.30303","0.32967","60","60","1","3","3","52","32","15","16","22","33","0.166667","0.0162162","3","3","1","5","0.0162162","3","1","1","0","0","1","182","198","5","1","5","1","11","1","5","0","11","101","1","5","0","182","198","5","1","5","1","11","1","5","0","11","101","1","5","0","0","1","0","6","6","0","1","0","0","0","0","1","0","3","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0"
"b1b71398a1860e5187c3aaa1e4b641f8b09d1254","com.hazelcast.client.ClientReconnectTest","0.294606","2","4","3","0.280702","0.309278","32","30","1","0","0","6","14","0","0","18","24","0","0.012987","1","0","0","7","0.0102041","1","1","1","0","0","1","76","93","5","18","1","0","6","0","6","0","131","49","3","112","0","97","114","5","18","1","0","10","0","10","0","138","57","3","119","0","0","0","0","6","5","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","1"
"eb59a36f2d900c8bedbffade6bfcbb18f80e59ff","com.hazelcast.client.ClientReconnectTest","0.294606","2","4","3","0.280702","0.309278","32","30","1","0","0","6","14","0","0","18","24","0","0.012987","1","0","0","7","0.0102041","1","1","1","0","0","1","76","93","5","18","1","0","6","0","6","0","131","49","3","112","0","97","114","5","18","1","0","10","0","10","0","138","57","3","119","0","0","0","0","6","5","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","1"
"21de2ef614b9a92baec6c4f16f26123a59391cdc","com.hazelcast.map.impl.operation.PostJoinMapOperationTest$Person","0.294643","1","4","1","0.285714","0.294118","12","10","1","1","1","10","0","2","4","0","5","0","0","0","0","0","6","0","0","0","0","0","0","0","34","42","2","2","2","2","5","0","5","0","5","15","0","5","0","34","42","2","2","2","2","5","0","5","0","5","15","0","5","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4e4f4362e0c914f90c25ae0683e185c2542946ce","com.hazelcast.map.EvictionTest","0.294718","7","23","15","0.215368","0.246011","199","185","2","3","3","78","20","0","0","68","106","0.272727","0.0910405","63","35","9","24","0.0773006","63","1","1","0","0","1","629","799","2","2","0","1","38","0","32","0","75","512","1","66","0","752","924","4","2","2","1","60","0","54","0","185","566","1","176","0","0","0","0","31","61","0","0","0","0","0","0","0","0","1","0","0","0","0","47","0","5","0","0","0","0","0","0","13","0","0","1","4","17","4","0","0"
"b2d12fec8083c2514d8331d4f00846a8fe006b5e","com.hazelcast.map.EvictionTest","0.294718","7","23","15","0.215368","0.246011","199","185","2","3","3","78","20","0","0","68","106","0.272727","0.0910405","63","35","9","24","0.0773006","63","1","1","0","0","1","629","799","2","2","0","1","38","0","32","0","82","512","1","73","0","752","924","4","2","2","1","60","0","54","0","192","566","1","183","0","0","0","0","31","61","0","0","0","0","0","0","0","0","1","0","0","0","0","47","0","5","0","0","0","0","0","0","13","0","0","1","4","17","4","0","2"
"f332be60ebd23c10a1b73ed223bf031807b83557","com.hazelcast.nio.tcp.nonblocking.NonBlockingSocketReader","0.294719","3","11","3","0.175355","0.198795","37","33","2","3","2","27","21","3","2","28","41","0.181818","0.147436","23","17","2","9","0.126316","24","3","4","0","0","2","133","174","18","6","8","4","13","0","10","0","24","62","0","13","1","166","211","19","6","9","4","17","0","14","0","28","74","0","17","1","0","0","0","4","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0"
"1f042b8c4a4245594691bb6d85a66ceed9b43068","com.hazelcast.cluster.TcpIpJoinTest","0.294758","1","2","2","0.217391","0.232258","40","36","6","0","0","11","16","0","0","32","43","0","0","0","0","0","12","0","0","2","2","0","0","1","155","184","3","14","0","0","11","0","11","0","115","107","1","97","2","155","184","3","14","0","0","11","0","11","0","115","107","1","97","2","0","0","0","25","10","0","11","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","0","0","0","1","8","0","0","1"
