"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"6ea687683904926b651e5f1666e3b934d0265605","org.elasticsearch.plugins.PluginManagerIT","0.197944","4","8","8","0.168634","0.170678","100","78","3","2","2","45","22","0","0","31","63","0.227273","0.131417","64","24","5","17","0.122841","64","2","2","0","0","1","423","556","27","14","2","0","32","0","21","0","218","238","9","133","11","457","593","28","15","3","1","37","0","26","0","223","250","9","138","11","0","1","0","39","23","0","1","0","0","0","0","0","0","5","1","0","1","0","17","0","0","0","0","0","0","0","0","4","0","0","1","24","9","1","0","1"
"2e4f87d2ce7475742c668ff1d4069e14e7c47bfe","org.elasticsearch.painless.AnalyzerExternal","0.197966","4","46","9","0.171543","0.189456","129","115","1","8","6","214","31","1","11","59","71","0","0.0114007","7","0","0","1","0.0114007","7","0","0","0","0","0","607","752","6","0","6","0","12","0","0","0","12","456","0","0","0","607","752","6","0","6","0","12","0","0","0","12","456","0","0","0","0","0","0","5","11","0","1","0","0","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"371c73e14023917f3892090d2d3d7ff9ac1216b9","org.elasticsearch.index.query.HasParentQueryBuilder","0.197984","3","11","3","0.143369","0.172727","40","38","1","10","4","51","25","5","10","56","75","0.666667","0.130435","33","31","8","4","0.130435","33","4","6","0","0","1","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","0","1","0","0","12","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","3"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.index.query.HasParentQueryBuilder","0.197984","3","11","3","0.143369","0.172727","40","38","1","10","4","51","25","5","10","56","75","0.666667","0.130435","33","31","8","4","0.130435","33","4","6","0","0","1","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","0","1","0","0","12","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","2"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.index.query.HasParentQueryBuilder","0.197984","3","11","3","0.143369","0.172727","40","38","1","10","4","51","25","5","10","56","75","0.666667","0.130435","33","31","8","4","0.130435","33","4","6","0","0","1","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","0","1","0","0","12","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","2"
"fed6b7246047cdbfd376c179b6b15c62d9cdf2a1","org.elasticsearch.index.query.HasParentQueryBuilder","0.197984","3","11","3","0.143369","0.172727","40","38","1","10","4","51","25","5","10","56","75","0.666667","0.130435","33","31","8","4","0.130435","33","4","6","0","0","1","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","0","1","0","0","12","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","1"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.index.query.HasParentQueryBuilder","0.197984","3","11","3","0.143369","0.172727","40","38","1","10","4","51","25","5","10","56","75","0.666667","0.130435","33","31","8","4","0.130435","33","4","6","0","0","1","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","220","279","21","2","14","1","19","3","11","0","49","119","7","27","0","0","1","0","0","12","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.action.bulk.TransportBulkAction","0.198089","2","10","5","0.134518","0.144509","53","50","2","5","4","54","55","8","10","64","76","0.5","0.0678571","19","9","2","2","0.0597826","22","3","3","1","3","1","261","300","15","0","6","0","12","0","3","1","25","172","0","10","1","346","394","18","1","9","1","20","0","7","1","33","215","0","14","1","0","0","0","4","7","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","3"
"dec8dc5beceeed5e4ce02d0e66411c0993294a5a","org.elasticsearch.common.lucene.docset.DocSets","0.198165","1","8","2","0.189781","0.175439","26","20","4","4","4","38","3","13","14","3","10","0.285714","0.123077","16","5","2","5","0.123077","16","0","0","0","0","0","114","137","0","0","0","0","7","0","6","0","7","73","0","6","0","114","137","0","0","0","0","7","0","6","0","7","73","0","6","0","0","0","0","0","11","0","0","0","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67c41d2e77f5e27ab546ab5d3519639fb833b371","org.elasticsearch.action.search.ExpandSearchPhaseTests","0.198284","3","9","9","0.303191","0.24","57","36","3","1","1","8","18","0","0","29","33","0","0","0","0","0","5","0","0","1","1","0","0","1","107","138","10","3","0","0","4","0","4","0","109","66","2","88","2","150","188","25","11","0","0","8","0","4","0","197","87","13","152","2","0","0","0","7","25","0","0","0","0","0","0","0","0","3","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0"
"20f0bebb8797ac427ed93e37e63b596f9ec8e387","org.elasticsearch.index.merge.MergeStats","0.198324","3","3","3","0.12844","0.160494","28","26","1","1","1","27","9","14","16","9","31","0.391304","0.178161","31","29","9","14","0.160622","31","1","2","0","0","2","143","199","11","15","10","15","22","0","22","0","22","78","1","22","0","162","218","28","15","27","15","22","0","22","0","22","78","1","22","0","0","0","0","0","22","0","0","0","0","0","0","21","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"149629fec657e9948488195087f30583cd561f11","org.elasticsearch.index.store.CorruptedFileIT","0.198343","5","31","14","0.161667","0.180328","97","88","3","6","6","71","81","0","0","112","128","0.75","0.15625","80","31","6","2","0.14386","82","2","2","0","0","1","432","542","31","19","0","0","16","0","7","0","249","284","9","139","8","488","600","33","25","0","0","19","0","8","0","309","320","10","195","8","0","7","0","9","14","0","1","0","0","0","0","0","0","12","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","1","5","2","0","0","0"
"0e9186e1373b99e261d80317c836477b7cc31d66","org.elasticsearch.transport.TransportServiceHandshakeTests","0.198347","1","2","2","0.215385","0.188679","28","20","1","1","1","8","20","0","0","28","35","0","0.02","2","0","0","7","0.0185185","2","1","1","0","0","1","98","121","12","3","3","0","7","0","6","0","103","37","2","85","2","106","130","14","3","5","0","8","0","7","0","104","39","2","86","2","0","2","0","2","18","0","0","0","0","0","0","0","0","10","0","0","0","0","9","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0"
"2ed1f7a3390420835f9b270d20c5d512ba197827","org.elasticsearch.index.store.CorruptedFileIT","0.198449","5","31","14","0.161667","0.180328","97","88","3","6","6","71","81","0","0","112","128","0.75","0.15625","80","31","6","2","0.14386","82","2","2","0","0","1","432","542","31","19","0","0","16","0","7","0","249","284","9","139","8","488","600","33","25","0","0","19","0","8","0","309","320","10","195","8","0","7","0","9","14","0","1","0","0","0","0","0","0","12","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","1","5","2","0","0","1"
"9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","org.elasticsearch.bwcompat.BasicBackwardsCompatibilityTest","0.198497","5","6","6","0.142029","0.113074","49","32","1","4","4","46","45","0","0","82","94","0.615385","0.110063","35","26","8","5","0.110063","35","4","4","0","0","1","283","345","53","14","0","1","12","0","12","0","144","235","24","80","7","283","345","53","14","0","1","12","0","12","0","144","235","24","80","7","0","0","0","12","10","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","7","5","0","0","2"
"7ac44656df9280580c04ffc93f38dba24c385231","org.elasticsearch.rest.action.admin.indices.RestGetAliasesAction","0.198675","1","1","1","0.591549","0.137931","42","4","2","2","1","6","11","1","1","13","16","0.333333","0.121212","4","3","1","2","0.121212","4","2","3","0","0","1","29","71","4","0","0","0","3","0","2","0","15","17","1","8","0","29","71","4","0","0","0","3","0","2","0","15","17","1","8","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"a9e2433dab3ced5de25b8483d56cf293f110d38e","org.elasticsearch.action.bulk.TransportShardBulkAction","0.19875","2","4","2","0.0890411","0.0991736","26","24","11","5","5","56","68","2","0","107","122","0.5","0.083004","21","3","1","1","0.0867925","23","3","3","0","0","1","232","279","16","0","1","0","15","0","1","0","34","134","0","10","0","242","292","16","0","1","0","17","0","3","0","36","136","0","12","0","0","2","0","10","16","0","1","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0"
"b2769b108619551f25390d4aeeb4378a9a39a2ac","org.elasticsearch.common.lucene.docset.DocSets","0.198895","1","8","2","0.191176","0.176991","26","20","4","4","4","37","3","13","14","3","10","0.285714","0.124031","16","5","2","5","0.124031","16","0","0","0","0","0","113","136","0","0","0","0","7","0","6","0","7","71","0","6","0","113","136","0","0","0","0","7","0","6","0","7","71","0","6","0","0","0","0","0","10","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d094042b08bb99bffa1744bac1dd2df1da6a37ff","org.elasticsearch.common.geo.GeoHashUtils","0.198953","13","380","39","0.285246","0.38756","87","81","1","4","4","69","2","19","28","3","15","0.714286","0.264085","75","49","5","2","0.264085","75","0","0","0","0","0","209","305","3","0","3","0","12","1","6","0","12","121","1","6","0","209","305","3","0","3","0","12","1","6","0","12","121","1","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","org.elasticsearch.action.admin.indices.mapping.put.PutMappingRequest","0.199052","1","6","2","0.0896861","0.126582","20","20","1","5","5","36","14","14","19","28","47","0.65","0.23301","48","48","13","7","0.23301","48","8","13","0","0","2","158","223","13","5","6","0","19","0","19","0","62","88","2","52","0","158","223","13","5","6","0","19","0","19","0","62","88","2","52","0","0","0","0","4","15","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","3","1","0","0","0","0","0"
"1f04182b8164ffb19f3805c48d67f0375262b317","org.elasticsearch.action.admin.indices.mapping.put.PutMappingRequest","0.199052","1","6","2","0.0896861","0.126582","20","20","1","5","5","36","14","14","19","28","47","0.684211","0.23301","48","48","13","6","0.23301","48","8","13","0","0","2","158","223","13","5","6","0","19","0","18","0","62","88","2","49","0","158","223","13","5","6","0","19","0","18","0","62","88","2","49","0","0","0","0","4","15","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","3","1","0","0","0","0","0"
"9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","org.elasticsearch.index.store.StoreFileMetaData","0.199074","1","2","1","0.130952","0.171875","11","11","1","1","1","17","4","14","28","6","18","0.166667","0.0985916","7","7","2","10","0.0985916","7","1","1","0","0","1","64","84","4","0","4","0","12","0","11","0","12","26","0","11","0","64","84","4","0","4","0","12","0","11","0","12","26","0","11","0","0","0","0","0","8","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1"
"e34a35244cac6981b03d8c0a7f05e8a2f2942c55","org.elasticsearch.index.query.QueryParseContext","0.19917","1","8","2","0.117647","0.124444","34","28","3","2","2","71","31","112","112","28","66","0.0512821","0.0740741","18","6","2","37","0.0740741","18","0","0","0","0","0","225","289","8","1","8","1","38","0","38","2","38","112","0","38","2","225","289","8","1","8","1","38","0","38","2","38","112","0","38","2","0","1","0","0","30","0","0","0","0","0","0","1","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","1"
"1ce10dfb06fe5e90330619b881ce416e8bdf6d9a","org.elasticsearch.index.search.child.HasChildFilter$Uid","0.199203","1","3","1","0.134831","0.15942","12","11","1","1","1","9","8","1","1","8","14","0","0","0","0","0","6","0.0142857","1","3","3","0","0","1","33","43","6","1","1","1","6","0","5","0","11","14","0","9","0","69","89","16","1","8","1","11","0","7","1","25","25","1","19","3","0","0","0","0","9","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9080f51340b1b26f8bd171b4c82de8d87ad42b55","org.elasticsearch.index.mapper.core.StringFieldMapper","0.199245","8","29","8","0.153963","0.185321","101","101","4","5","4","69","19","16","5","39","54","0.125","0.0585366","12","11","1","7","0.0715503","42","3","4","0","0","2","193","235","14","2","6","2","15","1","7","0","36","96","4","19","0","545","656","52","3","22","2","47","7","37","4","137","285","11","108","13","0","8","0","12","59","0","1","0","2","0","0","0","0","43","0","0","2","0","0","0","0","0","0","0","0","0","0","18","2","0","0","9","2","0","0","1"
"2213a5aa8114244b10a72c8e3fcfda87aca29256","org.elasticsearch.node.internal.InternalSettingsPreparerTests","0.199262","1","4","2","0.191304","0.22449","22","22","7","1","1","9","9","0","0","9","16","0","0.0454545","4","0","0","8","0.0392157","4","1","1","0","0","1","84","100","5","2","0","0","7","0","7","0","67","37","2","61","4","98","115","10","2","0","0","9","0","9","0","90","43","4","82","4","0","0","0","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ab6163898fd8c83dda01b6eb4dd42e1f900f393b","org.elasticsearch.test.integration.indices.mapping.UpdateMappingTests","0.199269","1","2","2","0.217391","0.237288","35","28","1","1","1","6","27","0","0","39","44","0.333333","0.0923077","12","6","2","4","0.0923077","12","3","3","0","0","1","118","161","24","5","0","0","5","0","5","0","56","52","12","42","1","118","161","24","5","0","0","5","0","5","0","56","52","12","42","1","0","0","0","11","6","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0"
"25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","org.elasticsearch.action.bulk.TransportBulkAction","0.19927","2","10","5","0.136598","0.147059","53","50","2","5","4","52","55","8","10","63","75","0.5","0.0695971","19","9","2","2","0.0607735","22","3","3","1","3","1","254","293","15","0","6","0","12","0","3","1","25","166","0","10","1","340","388","18","1","9","1","20","0","7","1","35","210","0","16","1","0","0","0","4","7","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","1"
"a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","org.elasticsearch.index.mapper.MapperService","0.19956","5","42","10","0.130066","0.165249","138","136","3","5","5","172","63","211","360","91","133","0.421053","0.147668","114","81","16","22","0.142708","137","2","2","0","0","1","658","848","25","1","21","1","42","1","37","0","46","377","1","39","0","823","1061","33","3","29","3","67","1","58","0","73","448","1","62","0","0","5","0","3","41","0","1","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","1","1","0","0","0","0"
"371c73e14023917f3892090d2d3d7ff9ac1216b9","org.elasticsearch.index.query.TermQueryBuilder","0.199571","1","5","1","0.0944882","0.12","12","12","2","10","5","28","12","18","46","19","30","0.818182","0.130435","15","13","9","2","0.130435","15","5","7","0","0","1","100","127","14","2","4","1","11","2","10","0","55","55","7","35","0","100","127","14","2","4","1","11","2","10","0","55","55","7","35","0","0","1","0","1","2","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"78574d248cf10dad1c5a566fda79e1e0c94afe43","org.elasticsearch.index.query.TermQueryBuilder","0.199571","1","5","1","0.0944882","0.12","12","12","2","10","5","28","12","18","46","19","30","0.818182","0.130435","15","13","9","2","0.130435","15","5","7","0","0","1","100","127","14","2","4","1","11","2","10","0","55","55","7","35","0","100","127","14","2","4","1","11","2","10","0","55","55","7","35","0","0","1","0","1","2","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"e6aaaf11ed4a1b8f595f920de1840938eddb7a97","org.elasticsearch.index.query.TermQueryBuilder","0.199571","1","5","1","0.0944882","0.12","12","12","2","10","5","28","12","18","46","19","30","0.818182","0.130435","15","13","9","2","0.130435","15","5","7","0","0","1","100","127","14","2","4","1","11","2","10","0","55","55","7","35","0","100","127","14","2","4","1","11","2","10","0","55","55","7","35","0","0","1","0","1","2","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"a60b8948ba1d836a6eac7cff095519e618939ed8","org.elasticsearch.index.query.TermQueryBuilder","0.199571","1","5","1","0.0944882","0.12","12","12","2","10","5","28","12","18","46","19","30","0.818182","0.130435","15","13","9","2","0.130435","15","5","7","0","0","1","100","127","14","2","4","1","11","2","10","0","55","55","7","35","0","100","127","14","2","4","1","11","2","10","0","55","55","7","35","0","0","1","0","1","2","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"824b0bd34718e24e0f59d0b3a167adee08d49215","org.elasticsearch.action.support.replication.TransportShardReplicationOperationAction","0.199591","7","25","8","0.176198","0.2","114","100","8","1","1","28","32","16","20","12","32","1","0.179245","19","16","1","0","0.0974729","54","2","2","5","5","1","87","141","14","0","10","0","20","0","0","0","30","35","0","9","0","500","647","29","0","23","0","60","4","34","0","75","240","5","48","0","0","0","0","11","34","0","1","0","0","0","0","13","0","9","0","0","0","0","0","4","0","0","0","0","0","0","0","10","0","0","6","0","2","0","0","0"
"4a15106d6a76d7e506c4966b6b5bafceca3853c9","org.elasticsearch.search.SearchService","0.199718","3","23","6","0.159744","0.18315","100","100","2","4","4","87","60","17","26","102","131","0.0666667","0.0392157","20","7","1","14","0.0387324","22","3","4","0","0","1","490","567","21","0","16","0","29","0","14","0","48","323","0","27","0","546","626","21","0","16","0","33","0","18","0","63","348","0","42","0","0","0","0","22","6","0","0","0","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1","0","0","0","0"
"560d2c094e6d8c2c8605a0b1c45afb006e072e6f","org.elasticsearch.common.lucene.Lucene","0.199729","3","34","5","0.155556","0.179487","56","56","9","13","5","70","9","67","26","22","35","0.384615","0.0448276","13","11","5","8","0.0458716","15","0","0","0","0","0","277","316","8","1","8","1","13","7","12","0","13","189","7","12","0","312","360","9","1","9","1","20","7","18","2","20","199","7","18","2","0","0","0","1","21","0","0","0","0","0","0","6","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"d84c643f5880a88d2e5c38b487123161f3e01fe0","org.elasticsearch.mapper.attachments.AttachmentMapper","0.199748","5","61","12","0.155709","0.188841","90","88","3","8","4","58","17","5","1","29","36","0.2","0.0943396","25","19","1","4","0.0933852","48","3","3","0","0","1","240","311","25","0","17","0","7","4","4","0","28","150","7","16","0","466","578","69","1","39","0","24","14","19","0","114","274","18","90","9","0","2","0","4","69","0","1","28","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","1","0","0","0"
"e458d4fd93136cfc42708d9311d05bee36f69321","org.elasticsearch.search.SearchService","0.199802","5","36","9","0.169031","0.189081","143","142","2","4","4","93","69","34","27","115","143","0.0714286","0.0375671","21","7","1","13","0.033462","26","3","4","0","0","1","538","619","27","0","22","0","28","3","13","0","47","357","3","26","0","751","846","28","0","22","0","41","3","26","0","66","470","4","45","0","0","0","0","27","7","0","0","0","0","0","0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","1","0","0","0","2"
"b94b3b2bcdf610d6abff912e822eac624ff101de","org.elasticsearch.common.geo.GeoJSONShapeParserTests","0.199869","1","2","2","0.121406","0.125","38","34","1","1","1","16","8","0","0","15","30","0.0833333","0.0250896","7","3","1","11","0.0250896","7","2","2","0","0","1","272","313","42","4","1","0","15","0","11","0","58","95","24","47","2","272","313","42","4","1","0","15","0","11","0","58","95","24","47","2","0","0","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","2","0","1","0","1"
"5a64f08f048461a63a0ca1354a5050c954e63d52","org.elasticsearch.mapper.attachments.AttachmentMapper","0.199915","5","65","12","0.153448","0.186296","89","87","3","8","4","58","17","5","1","29","36","0.2","0.0954198","25","19","1","4","0.0914397","47","3","3","0","0","1","237","308","25","0","17","0","7","4","4","0","29","150","7","16","0","467","580","71","1","39","0","25","14","20","0","118","275","18","95","10","0","1","0","4","69","0","1","28","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","1","0","0","1"
"3aed047bdedde1bda189cbfc2f81e65af42e57c5","org.elasticsearch.index.query.ScriptQueryBuilderTests","0.2","1","1","1","0.238095","0.269231","15","14","5","0","0","7","9","0","0","8","15","0","0.037037","2","0","0","4","0.037037","2","2","2","0","0","1","52","63","26","15","0","1","7","0","3","0","146","14","3","91","3","52","63","26","15","0","1","7","0","3","0","146","14","3","91","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"971b7ec542a9f60f8c6eb852ad3c232c4213fbf0","org.elasticsearch.index.query.ScriptQueryBuilderTests","0.2","1","1","1","0.238095","0.269231","15","14","5","0","0","7","9","0","0","8","15","0","0.037037","2","0","0","4","0.037037","2","2","2","0","0","1","52","63","27","16","0","1","7","0","3","0","148","14","3","93","2","52","63","27","16","0","1","7","0","3","0","148","14","3","93","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"634ce90dc06f20888a4ff655985a6baccf25a7db","org.elasticsearch.join.aggregations.ChildrenAggregationBuilder","0.2","1","5","1","0.125","0.144068","18","17","1","4","3","23","33","10","4","33","45","0.4","0.0708661","9","9","2","3","0.0708661","9","5","8","0","0","1","118","144","18","6","4","1","12","1","4","0","62","57","2","36","1","118","144","18","6","4","1","12","1","4","0","62","57","2","36","1","0","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"669a7eb4f14d88b6b02bbb21eee7872d36dbe026","org.elasticsearch.action.admin.indices.mapping.put.PutMappingRequest","0.2","1","6","2","0.0869565","0.127389","20","20","1","5","5","36","14","14","22","30","49","0.684211","0.266355","57","57","13","6","0.266355","57","6","9","0","0","2","157","230","14","5","6","0","19","0","18","0","62","88","2","49","0","157","230","14","5","6","0","19","0","18","0","62","88","2","49","0","0","0","0","4","15","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","3","1","0","0","0","0","0"
"db805cf5a91d03a4eb529d0888ed43417afaadd0","org.elasticsearch.action.mlt.MoreLikeThisRequest","0.2","4","21","6","0.0901639","0.146341","55","54","2","3","2","85","18","11","35","29","87","0.839286","0.325411","178","177","47","9","0.325411","178","3","3","0","0","1","369","610","26","2","24","0","58","0","55","0","71","195","0","64","0","369","610","26","2","24","0","58","0","55","0","71","195","0","64","0","0","0","0","8","35","0","0","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","26","3","8","0","0","0","0","0","1"
"9080f51340b1b26f8bd171b4c82de8d87ad42b55","org.elasticsearch.mapper.attachments.AttachmentMapper","0.2","5","61","12","0.155709","0.188841","90","88","3","8","4","58","17","5","1","29","36","0.2","0.0943396","25","19","1","4","0.0933852","48","3","3","0","0","1","240","311","25","0","17","0","7","4","4","0","28","150","7","16","0","466","578","69","1","39","0","24","14","19","0","114","274","18","90","9","0","2","0","4","69","0","1","28","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","1","0","0","1"
"b612cab96a025d9d28e3c9f6fde7bac1719e5be1","org.elasticsearch.search.functionscore.DecayFunctionScoreTests","0.2","7","18","14","0.19469","0.210052","176","163","2","1","1","36","31","0","0","89","107","0.0526316","0.0275689","22","1","1","18","0.0275689","22","2","2","0","0","1","776","904","24","12","0","0","18","0","18","0","190","380","9","126","11","776","904","24","12","0","0","18","0","18","0","190","380","9","126","11","0","0","0","39","23","0","0","0","0","0","0","0","0","0","0","0","9","0","14","0","0","0","0","0","0","0","0","0","0","0","0","21","16","2","0","0"
"5a64f08f048461a63a0ca1354a5050c954e63d52","org.elasticsearch.index.mapper.update.UpdateMappingTests","0.200089","2","12","4","0.267176","0.269767","70","58","2","1","1","28","29","0","0","45","62","0.0666667","0.0570175","13","1","1","14","0.0570175","13","2","2","0","0","1","215","262","5","8","0","1","17","0","14","0","107","125","2","83","5","215","262","5","8","0","1","17","0","14","0","107","125","2","83","5","0","5","0","29","26","0","0","0","0","0","0","0","0","5","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","14","9","0","0","1"
"7adf9929bae22049d157676756b49597bca98426","org.elasticsearch.cluster.MinimumMasterNodesTests","0.200269","1","3","3","0.103448","0.107143","30","24","1","1","1","13","35","0","0","62","67","0","0.0533981","11","0","0","5","0.0468085","11","2","2","0","0","1","195","261","25","12","0","0","5","0","4","0","180","156","9","112","11","224","290","25","12","0","0","9","0","8","0","184","170","9","116","11","0","0","0","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","7","3","0","0","1"
"f30a0e846dd6a5127bddc4e4e3d3159e3841b549","org.elasticsearch.search.aggregations.bucket.GeoHashGridTests","0.200431","2","6","4","0.197115","0.197674","41","34","1","4","4","27","24","0","0","37","45","0","0.0282486","5","0","0","8","0.0282486","5","3","3","0","0","1","172","208","65","14","4","0","8","0","7","0","156","99","30","90","9","172","208","65","14","4","0","8","0","7","0","156","99","30","90","9","0","0","0","12","41","0","0","0","0","0","0","4","0","29","0","0","0","0","6","0","0","0","0","0","0","0","0","0","2","0","0","5","7","0","0","2"
