Unnamed: 0,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
33059,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
33432,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33751,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
33255,1,17,0,1,9,4,9,18,17.48,32.31,18244.42,0.19,111,0.03,1013.58,564.71,40,71,13,21,18,N
33217,4,5,0,4,3,1,3,11,16.48,8.25,1121.45,0.05,32,0.12,62.3,135.93,12,20,8,11,11,N
33813,0,1,0,0,1,1,1,14,9.51,36.0,12329.41,0.11,99,0.03,684.97,342.48,27,72,3,8,14,N
32369,5,1,0,1,1,1,1,6,16.3,4.08,271.98,0.02,18,0.24,15.11,66.61,7,11,6,7,6,N
33181,2,1,0,1,1,1,1,4,6.74,3.75,94.75,0.01,9,0.27,5.26,25.27,3,6,2,5,4,N
33029,2,21,0,0,11,3,3,20,21.13,30.33,19439.18,0.21,138,0.03,1079.95,640.85,56,82,12,13,20,N
33495,1,13,0,1,7,4,1,20,22.92,21.71,10799.55,0.17,97,0.05,599.98,497.54,41,56,17,18,20,N
32719,4,3,1,1,2,2,1,12,20.95,10.36,2250.27,0.07,48,0.1,125.01,217.13,19,29,11,12,13,N
33145,2,1,0,0,1,1,1,9,15.4,11.0,1863.6,0.06,51,0.09,103.53,169.42,22,29,5,5,9,N
33346,11,3,0,15,2,1,1,5,15.23,6.0,548.26,0.03,24,0.17,30.46,91.38,9,15,6,8,5,N
32691,11,1,0,6,1,1,1,7,24.37,5.0,609.18,0.04,32,0.2,33.84,121.84,10,22,7,7,7,N
33389,16,19,10,6,11,8,5,38,45.92,15.77,11414.37,0.24,127,0.06,634.13,723.96,43,84,30,22,48,N
33477,1,1,0,0,1,1,1,5,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,5,N
33718,1,7,0,0,4,3,1,10,17.72,10.83,2080.0,0.06,48,0.09,115.56,192.0,13,35,6,10,10,N
32620,23,21,13,15,11,8,1,66,44.4,36.47,59060.03,0.54,321,0.03,3281.11,1619.25,99,222,19,14,79,Y
33504,0,7,0,0,4,3,3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
32734,2,1,4,0,1,1,1,2,16.78,6.29,663.06,0.04,27,0.16,36.84,105.49,11,16,7,8,6,N
33436,0,11,0,0,6,2,5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33243,3,7,0,0,4,3,1,13,13.35,29.59,11688.41,0.13,79,0.03,649.36,395.0,31,48,11,21,13,N
32504,18,5,4,17,3,1,1,32,30.51,27.07,22353.19,0.28,170,0.04,1241.84,825.86,58,112,15,14,36,N
32887,1,3,0,0,2,1,1,8,18.88,36.9,25706.76,0.23,164,0.03,1428.15,696.66,82,82,10,9,8,N
33468,3,1,0,2,1,1,1,3,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,3,N
33602,16,8,6,10,5,5,1,46,51.13,18.63,17749.77,0.32,160,0.05,986.1,952.67,59,101,38,24,52,N
33452,0,5,0,0,3,2,3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33747,1,5,0,0,3,2,1,7,20.26,8.64,1513.68,0.06,42,0.12,84.09,175.14,11,31,7,11,7,N
32802,1,17,0,0,9,8,1,33,44.48,19.35,16663.77,0.29,155,0.05,925.76,860.96,75,80,31,16,33,N
32893,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
33529,5,7,0,0,4,3,3,20,18.34,19.5,6972.75,0.12,77,0.05,387.38,357.58,26,51,10,15,20,N
32588,9,11,0,5,6,3,3,37,32.64,23.38,17851.06,0.25,139,0.04,991.73,763.37,64,75,26,19,37,N
33361,11,1,1,19,1,1,1,4,8.64,4.17,150.0,0.01,12,0.24,8.33,36.0,5,7,3,5,5,N
32590,41,1,9,10,1,1,1,96,372.88,16.94,107059.51,2.11,918,0.06,5947.75,6318.27,366,552,108,10,105,N
33606,4,8,7,0,7,1,1,10,11.6,31.21,11297.51,0.12,77,0.03,627.64,361.93,23,54,7,19,17,N
33624,0,69,0,0,35,11,19,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
32574,1,1,6,0,1,1,1,34,132.54,12.21,19761.56,0.54,293,0.08,1097.86,1618.4,116,177,38,8,40,N
32441,6,3,2,4,2,2,1,16,26.74,12.83,4403.53,0.11,73,0.08,244.64,343.13,22,51,12,14,18,Y
32510,4,3,2,0,2,1,1,11,28.24,7.14,1440.99,0.07,44,0.14,80.05,201.74,20,24,14,10,13,N
33176,11,5,0,27,1,1,1,30,63.11,17.0,18239.92,0.36,203,0.06,1013.33,1072.94,68,135,26,13,30,N
33221,4,1,0,9,1,1,1,5,18.91,5.5,572.0,0.03,26,0.18,31.78,104.0,11,15,8,8,5,N
33359,6,3,0,10,2,1,1,5,8.86,6.0,318.91,0.02,16,0.17,17.72,53.15,8,8,4,6,5,N
33033,1,3,0,0,2,2,1,5,11.52,5.6,361.36,0.02,18,0.18,20.08,64.53,8,10,5,7,5,N
33720,0,3,0,0,2,1,1,7,20.44,6.86,961.25,0.05,33,0.15,53.4,140.18,8,25,7,12,7,N
32917,33,29,9,20,15,8,3,51,34.92,44.83,70169.94,0.52,272,0.02,3898.33,1565.33,104,168,29,25,60,N
33601,0,1,0,1,1,1,1,2,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
32495,6,5,0,2,3,1,1,28,28.96,13.46,5249.74,0.13,82,0.07,291.65,389.9,29,53,14,13,28,N
33440,1,11,0,0,6,1,5,10,9.15,19.2,3374.61,0.06,43,0.05,187.48,175.76,16,27,5,12,10,N
33185,2,1,2,0,1,1,1,3,10.76,5.25,296.48,0.02,17,0.19,16.47,56.47,7,10,4,6,5,N
32770,1,5,0,0,3,1,1,7,11.62,9.75,1104.67,0.04,29,0.1,61.37,113.3,13,16,6,9,7,N
33615,1,3,0,0,2,1,1,9,7.33,16.0,1875.31,0.04,30,0.06,104.18,117.21,8,22,3,12,9,N
32869,1,7,0,0,4,3,3,12,19.48,11.92,2766.96,0.08,50,0.08,153.72,232.19,22,28,12,13,12,N
33510,1,5,0,0,3,2,3,13,20.14,10.5,2220.96,0.07,45,0.1,123.39,211.52,18,27,12,14,13,N
32866,6,13,6,3,7,1,7,33,32.46,54.95,97999.22,0.59,360,0.02,5444.4,1783.51,174,186,19,12,39,N
33347,40,11,10,27,6,5,6,42,33.65,30.68,31677.57,0.34,194,0.03,1759.86,1032.45,75,119,22,18,52,N
32709,6,3,16,3,2,2,1,7,102.56,11.0,12409.79,0.38,202,0.09,689.43,1128.16,74,128,37,11,23,Y
32748,10,1,1,0,1,1,1,2,12.06,1.5,27.14,0.01,7,0.67,1.51,18.09,3,4,3,3,3,N
32362,22,15,4,11,8,5,1,32,43.42,14.61,9265.54,0.21,120,0.07,514.75,634.25,42,78,23,16,36,Y
32722,10,3,0,4,2,2,1,17,45.17,6.32,1801.85,0.1,60,0.16,100.1,285.29,30,30,19,8,17,N
33190,2,1,0,0,1,1,1,4,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,4,8,3,7,4,N
33739,1,9,4,0,1,1,1,11,16.51,16.67,4584.96,0.09,60,0.06,254.72,275.1,20,40,9,15,15,N
32837,39,69,25,44,35,2,3,95,32.04,79.2,200997.63,0.85,452,0.01,11166.53,2537.85,165,287,25,24,120,N
33607,7,33,14,26,17,7,6,86,28.06,80.83,183341.27,0.76,404,0.01,10185.63,2268.34,143,261,23,26,100,N
32419,4,1,0,0,1,1,1,10,19.15,8.36,1337.14,0.05,40,0.12,74.29,160.0,13,27,7,9,10,N
32999,1,9,0,1,5,3,3,14,25.3,10.56,2822.18,0.09,55,0.09,156.79,267.19,26,29,16,13,14,N
33633,2,5,0,3,3,3,1,10,33.36,3.5,408.65,0.04,28,0.29,22.7,116.76,11,17,11,7,10,N
33759,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
33270,1,1,0,0,1,1,1,4,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,4,8,3,7,4,N
32534,3,5,1,0,3,2,1,11,15.97,11.05,1949.43,0.06,39,0.09,108.3,176.42,17,22,10,13,12,Y
32812,0,1,0,0,1,1,1,3,11.63,2.0,46.53,0.01,9,0.5,2.58,23.26,4,5,3,3,3,N
32487,3,1,1,2,1,1,1,3,15.36,3.5,188.21,0.02,15,0.29,10.46,53.77,5,10,5,7,4,Y
33295,3,3,1,2,2,1,1,10,8.34,18.67,2905.92,0.05,45,0.05,161.44,155.67,14,31,3,8,11,N
32892,20,15,8,11,8,3,1,36,33.18,25.65,21826.86,0.28,161,0.04,1212.6,850.95,54,107,20,19,44,N
33219,4,5,2,9,3,2,1,9,21.43,4.38,410.22,0.03,24,0.23,22.79,93.77,10,14,8,7,11,N
33075,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
32452,4,7,3,2,4,2,1,23,12.12,25.67,7986.92,0.1,72,0.04,443.72,311.18,22,50,6,14,26,Y
33772,1,7,0,0,4,3,1,10,21.62,13.0,3654.41,0.09,64,0.08,203.02,281.11,16,48,8,13,10,N
32543,10,7,1,2,5,2,1,26,27.87,12.27,4193.22,0.11,69,0.08,232.96,341.84,23,46,15,16,27,Y
33237,0,1,0,0,1,1,1,5,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,5,N
33695,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
33148,16,9,0,12,5,2,1,32,41.51,18.85,14745.1,0.26,147,0.05,819.17,782.32,51,96,23,17,32,N
32776,12,4,1,5,3,3,1,18,30.21,9.6,2784.46,0.1,61,0.1,154.69,290.05,24,37,15,12,19,N
32613,38,7,19,34,4,2,1,24,79.68,11.59,10705.07,0.31,157,0.09,594.73,923.57,68,89,44,15,43,Y
32431,4,1,1,0,1,1,1,5,16.3,4.08,271.98,0.02,18,0.24,15.11,66.61,7,11,6,7,6,Y
33165,6,17,3,0,9,2,5,24,20.73,30.36,19100.2,0.21,127,0.03,1061.12,629.18,50,77,14,17,27,N
32493,2,1,0,0,1,1,1,3,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,3,N
32662,3,3,0,1,2,2,1,7,9.04,6.13,339.02,0.02,16,0.16,18.83,55.35,7,9,4,7,7,N
33351,39,9,5,21,5,2,1,18,27.16,17.0,7847.8,0.15,90,0.06,435.99,461.64,36,54,18,17,23,N
32688,2,5,0,0,3,1,1,5,9.6,9.17,806.67,0.03,22,0.11,44.81,88.0,11,11,6,10,5,N
33786,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
33787,1,3,0,0,2,1,1,4,15.63,5.0,390.69,0.03,20,0.2,21.7,78.14,5,15,5,10,4,N
32861,1,1,0,0,1,1,1,8,20.31,16.12,5279.85,0.11,86,0.06,293.32,327.43,43,43,8,6,8,N
33329,15,3,2,9,2,1,1,8,16.9,16.55,4627.48,0.09,61,0.06,257.07,279.68,28,33,11,13,10,N
33194,3,1,0,3,1,1,1,5,10.79,7.2,559.51,0.03,21,0.14,31.08,77.71,9,12,5,8,5,N
32726,7,1,0,5,1,1,1,6,25.71,4.67,560.0,0.04,30,0.21,31.11,120.0,12,18,9,7,6,N
32857,1,3,0,0,2,1,1,4,12.11,6.42,498.63,0.03,21,0.16,27.7,77.71,11,10,6,7,4,N
33719,1,9,0,0,5,4,1,12,17.51,14.17,3513.33,0.08,62,0.07,195.19,248.0,17,45,6,10,12,N
32700,6,3,3,2,2,2,1,10,16.6,14.06,3280.34,0.08,54,0.07,182.24,233.38,23,31,9,11,13,Y
32783,14,9,5,27,5,4,4,17,25.65,19.5,9755.09,0.17,94,0.05,541.95,500.26,39,55,20,20,22,N
32526,3,3,0,0,2,2,1,8,18.89,5.63,597.79,0.04,26,0.18,33.21,106.27,10,16,8,9,8,N
32390,3,7,20,5,4,4,1,2,21.59,13.59,3988.08,0.1,64,0.07,221.56,293.44,23,41,11,13,22,Y
32878,1,1,0,1,1,1,1,8,20.31,24.0,11696.19,0.16,128,0.04,649.79,487.34,64,64,8,6,8,N
32555,5,7,0,6,4,1,4,13,14.41,10.5,1588.31,0.05,35,0.1,88.24,151.27,14,21,8,12,13,N
33288,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
33686,1,7,2,0,4,1,3,7,11.77,13.81,2245.01,0.05,35,0.07,124.72,162.53,13,22,8,17,9,N
33685,1,3,0,0,2,1,1,13,16.75,23.0,8858.36,0.13,81,0.04,492.13,385.15,23,58,9,18,13,N
32531,3,1,0,0,1,1,1,3,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,2,5,2,4,3,N
32529,3,9,0,0,5,2,5,11,18.96,10.11,1938.86,0.06,43,0.1,107.71,191.76,14,29,9,13,11,N
33014,1,5,0,1,3,3,3,12,18.7,10.4,2022.94,0.06,43,0.1,112.39,194.51,16,27,10,13,12,N
32535,19,39,6,21,20,2,1,96,29.39,91.11,243939.5,0.89,472,0.01,13552.19,2677.38,205,267,27,24,102,Y
32880,0,3,2,0,2,1,1,5,12.44,9.0,1008.0,0.04,28,0.11,56.0,112.0,14,14,7,9,7,N
33541,7,7,3,6,4,4,1,19,31.77,11.63,4293.21,0.12,72,0.09,238.51,369.31,31,41,20,15,22,N
33631,1,3,0,0,2,2,1,12,36.8,7.33,1979.11,0.09,55,0.14,109.95,269.88,22,33,18,12,12,N
33274,2,3,0,0,2,2,1,11,16.4,7.07,820.29,0.04,29,0.14,45.57,116.0,11,18,7,9,11,N
32853,12,25,0,0,1,1,1,28,25.46,32.5,26888.89,0.28,174,0.03,1493.83,827.35,52,122,12,15,28,N
32435,5,1,0,3,1,1,1,18,28.84,13.33,5127.24,0.13,101,0.08,284.85,384.54,20,81,6,8,18,N
33579,1,9,0,0,5,2,1,18,17.34,20.09,7000.82,0.12,76,0.05,388.93,348.46,34,42,11,13,18,N
32949,9,5,2,6,3,2,3,12,19.75,15.33,4643.9,0.1,63,0.07,257.99,302.86,23,40,12,16,14,N
33112,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
33019,1,5,0,1,3,3,3,11,27.63,5.32,781.48,0.05,34,0.19,43.42,146.95,13,21,11,9,11,N
33204,4,3,0,12,2,2,1,7,14.1,5.4,411.19,0.03,20,0.19,22.84,76.15,6,14,5,9,7,N
32596,7,3,7,4,2,1,1,5,15.69,10.29,1660.33,0.05,38,0.1,92.24,161.42,12,26,7,12,12,Y
33094,3,9,0,1,6,1,1,22,16.82,29.19,14337.59,0.16,95,0.03,796.53,491.14,33,62,13,23,22,N
32576,3,1,1,1,1,1,1,23,52.34,13.11,8997.69,0.23,146,0.08,499.87,686.26,59,87,18,8,24,Y
32524,4,3,1,0,2,1,1,11,21.93,8.25,1492.78,0.06,40,0.12,82.93,180.94,18,22,12,11,12,N
32494,2,1,0,0,1,1,1,3,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,3,N
33437,1,3,0,0,2,2,1,5,11.58,6.75,527.43,0.03,20,0.15,29.3,78.14,9,11,6,9,5,N
32584,2,1,0,0,1,1,1,5,18.32,4.5,371.04,0.03,23,0.22,20.61,82.45,9,14,6,6,5,N
33554,1,1,0,0,1,1,1,11,34.52,9.82,3329.48,0.11,73,0.1,184.97,339.0,25,48,14,11,11,N
32547,7,3,3,2,2,2,1,9,18.89,9.82,1820.94,0.06,41,0.1,101.16,185.47,18,23,11,12,12,Y
32403,4,1,0,1,1,1,1,4,19.03,4.08,317.31,0.03,21,0.24,17.63,77.71,7,14,6,7,4,N
33054,16,11,2,0,10,5,1,58,42.24,23.1,22537.68,0.33,172,0.04,1252.09,975.66,66,106,30,21,60,N
32470,5,1,0,0,1,1,1,10,21.06,8.36,1470.86,0.06,44,0.12,81.71,176.0,13,31,7,9,10,N
32400,7,5,1,2,3,3,1,16,17.66,17.5,5408.68,0.1,65,0.06,300.48,309.07,28,37,12,15,17,Y
32930,10,9,1,6,5,3,5,17,21.77,20.31,8977.55,0.15,91,0.05,498.75,442.08,33,58,13,16,18,N
33308,20,13,1,19,9,9,1,52,46.54,22.39,23328.87,0.35,175,0.04,1296.05,1041.98,62,113,36,26,53,N
33593,9,9,3,3,5,2,1,9,16.62,25.33,10668.04,0.14,85,0.04,592.67,421.11,32,53,12,19,12,N
33763,2,17,2,0,9,6,9,18,24.69,20.15,10026.48,0.17,110,0.05,557.03,497.59,31,79,10,13,20,N
32845,1,9,0,0,5,3,5,21,26.48,21.47,12211.91,0.19,110,0.05,678.44,568.69,48,62,19,17,21,N
32830,19,13,4,21,7,4,5,26,13.72,40.09,22050.0,0.18,110,0.02,1225.0,550.0,42,68,11,21,30,N
33252,4,3,0,37,2,1,1,15,21.82,10.68,2487.99,0.08,49,0.09,138.22,232.99,23,26,14,13,15,N
32386,5,1,2,0,1,1,1,7,19.64,5.5,594.0,0.04,27,0.18,33.0,108.0,11,16,8,8,9,N
33499,3,7,0,0,4,3,1,8,17.72,10.83,2080.0,0.06,48,0.09,115.56,192.0,13,35,6,10,8,N
33454,1,9,0,0,5,1,5,11,8.96,17.0,2590.27,0.05,39,0.06,143.9,152.37,17,22,5,10,11,N
32430,4,9,14,3,5,4,1,20,15.65,31.06,15095.42,0.16,109,0.03,838.63,486.08,43,66,9,13,34,Y
33246,0,19,0,0,5,2,4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33591,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
32728,4,5,18,1,3,2,1,5,22.16,14.38,4579.55,0.11,67,0.07,254.42,318.58,23,44,12,15,23,N
32867,5,15,7,3,8,1,8,31,27.2,53.67,78353.33,0.49,292,0.02,4352.96,1460.0,138,154,18,14,38,N
33212,0,39,0,0,24,8,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33641,1,3,0,0,2,2,1,7,20.79,7.5,1169.17,0.05,34,0.13,64.95,155.89,15,19,12,12,7,N
32745,0,15,0,0,8,2,4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33096,1,3,0,0,2,1,1,5,6.77,9.0,548.5,0.02,17,0.11,30.47,60.94,6,11,3,9,5,N
33079,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
33660,13,19,1,17,10,6,8,37,64.06,30.39,59183.26,0.65,331,0.03,3287.96,1947.15,110,221,38,21,38,N
32816,6,45,2,5,23,19,19,64,45.49,45.94,95998.42,0.7,347,0.02,5333.25,2089.76,147,200,40,25,66,N
32626,4,5,2,2,3,1,1,18,20.53,12.14,3027.64,0.08,61,0.08,168.2,249.34,17,44,7,10,20,Y
32437,4,1,1,1,1,1,1,5,13.88,5.6,435.17,0.03,21,0.18,24.18,77.71,7,14,5,8,6,Y
33276,5,5,1,1,3,3,1,13,14.31,11.43,1868.55,0.05,40,0.09,103.81,163.5,16,24,7,10,14,N
32594,14,5,2,2,3,2,1,196,201.95,50.69,518878.57,3.41,1472,0.02,28826.59,10236.58,597,875,106,18,198,Y
32806,1,5,1,0,3,1,1,10,14.0,10.83,1642.56,0.05,34,0.09,91.25,151.62,15,19,9,13,11,N
32757,2,3,0,0,2,2,1,14,17.84,13.33,3171.79,0.08,56,0.08,176.21,237.88,24,32,9,10,14,N
32973,5,11,0,0,6,5,1,13,27.56,14.4,5715.21,0.13,89,0.07,317.51,396.89,24,65,10,12,13,N
32538,25,7,5,13,4,3,1,31,32.79,29.64,28803.52,0.32,178,0.03,1600.2,971.78,78,100,25,19,36,N
32380,6,3,0,1,2,1,1,10,19.46,11.79,2703.0,0.08,55,0.08,150.17,229.35,15,40,7,11,10,N
33738,1,3,0,0,2,1,1,4,16.65,4.0,266.43,0.02,18,0.25,14.8,66.61,5,13,5,8,4,N
33692,0,3,0,0,2,1,1,4,3.4,22.5,1719.1,0.03,23,0.04,95.51,76.4,5,18,1,9,4,N
32703,14,1,3,9,1,1,1,10,45.63,4.38,873.48,0.07,47,0.23,48.53,199.65,15,32,12,7,13,Y
33464,3,1,0,2,1,1,1,3,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,3,N
33241,0,1,0,0,1,1,1,4,12.55,4.0,200.76,0.02,14,0.25,11.15,50.19,4,10,4,8,4,N
32957,1,3,0,0,2,1,1,4,12.11,6.42,498.63,0.03,21,0.16,27.7,77.71,11,10,6,7,4,N
32423,4,6,8,0,4,2,1,37,35.88,23.06,19076.12,0.28,164,0.04,1059.78,827.28,49,115,17,16,45,Y
33587,6,5,1,4,3,1,1,11,12.3,29.0,10341.88,0.12,75,0.03,574.55,356.62,29,46,9,18,12,N
32634,18,9,5,8,5,2,1,25,20.05,21.25,9053.79,0.14,86,0.05,502.99,426.06,35,51,14,17,30,Y
33536,0,1,0,0,1,1,1,4,8.23,3.75,115.8,0.01,11,0.27,6.43,30.88,3,8,2,5,4,N
33234,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33451,0,5,0,0,3,2,3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33730,1,3,0,0,2,1,1,4,16.07,4.5,325.53,0.02,19,0.22,18.08,72.34,5,14,5,9,4,N
32640,3,1,1,0,1,1,1,3,11.58,2.67,82.35,0.01,11,0.38,4.57,30.88,4,7,3,4,4,Y
33819,1,1,0,0,1,1,1,19,10.42,45.0,21097.27,0.16,167,0.02,1172.07,468.83,36,131,2,5,19,N
33056,6,1,1,0,1,1,1,1,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
32730,1,1,0,0,1,1,1,2,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,2,N
33705,13,19,3,13,10,4,1,48,37.58,27.77,28975.86,0.35,190,0.04,1609.77,1043.45,76,114,26,19,51,N
32398,11,9,6,11,5,4,1,40,32.18,22.75,16658.75,0.24,154,0.04,925.49,732.25,49,105,14,13,46,Y
33097,1,5,0,0,3,2,3,10,22.3,11.0,2698.79,0.08,50,0.09,149.93,245.34,22,28,15,15,10,N
33657,0,3,0,0,2,2,1,6,18.96,7.64,1105.39,0.05,32,0.13,61.41,144.75,14,18,11,12,6,N
33024,4,19,0,0,10,9,1,11,18.36,24.23,10774.87,0.15,97,0.04,598.6,444.74,41,56,11,13,11,N
33645,1,3,0,0,2,2,1,8,20.45,10.23,2140.43,0.07,44,0.1,118.91,209.22,19,25,13,14,8,N
33676,2,7,0,0,4,2,1,11,10.18,16.5,2771.94,0.06,43,0.06,154.0,168.0,12,31,4,11,11,N
33339,27,9,5,20,5,2,3,16,19.73,17.18,5824.66,0.11,73,0.06,323.59,339.0,27,46,11,14,21,N
32909,15,3,1,2,2,2,1,8,21.15,4.5,428.33,0.03,25,0.22,23.8,95.18,9,16,7,7,9,N
33521,1,1,0,0,1,1,1,4,13.95,2.5,87.17,0.01,11,0.4,4.84,34.87,4,7,4,5,4,N
33050,14,5,4,3,3,1,1,43,95.83,13.45,17344.68,0.43,222,0.07,963.59,1289.23,89,133,43,13,47,N
33100,42,27,0,9,14,4,9,45,67.49,20.98,29713.51,0.47,224,0.05,1650.75,1416.11,104,120,57,23,45,N
32553,6,17,1,6,9,2,7,28,13.48,33.0,14676.46,0.15,97,0.03,815.36,444.74,33,64,8,16,29,Y
33281,8,13,2,9,7,2,3,25,18.96,42.31,33933.25,0.27,159,0.02,1885.18,802.06,55,104,13,20,27,N
32818,0,1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,0,N
33230,1,3,1,0,2,2,1,7,20.61,6.5,870.87,0.04,31,0.15,48.38,133.98,13,18,10,10,8,N
32755,15,1,8,8,1,1,1,11,118.03,3.19,1200.82,0.13,74,0.31,66.71,376.47,37,37,29,5,19,N
33037,1,5,0,0,3,2,3,7,12.97,4.8,298.89,0.02,18,0.21,16.61,62.27,8,10,5,6,7,N
33122,3,7,0,0,4,3,1,8,21.13,9.29,1821.84,0.07,48,0.11,101.21,196.2,13,35,7,10,8,N
33796,1,7,0,0,4,3,1,8,14.43,13.0,2437.9,0.06,48,0.08,135.44,187.53,13,35,5,10,8,N
33090,8,143,3,0,73,60,15,139,104.26,72.74,551711.63,2.53,1052,0.01,30650.65,7584.34,507,545,115,33,142,N
32781,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
32737,0,27,0,0,14,1,9,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
32774,16,3,3,25,2,2,1,16,18.96,13.64,3525.33,0.09,55,0.07,195.85,258.51,20,35,11,15,19,N
32436,5,1,0,3,1,1,1,10,19.66,9.6,1811.74,0.06,51,0.1,100.65,188.72,12,39,5,8,10,N
33726,1,9,0,0,5,4,1,12,17.51,14.17,3513.33,0.08,62,0.07,195.19,248.0,17,45,6,10,12,N
33511,0,5,0,0,3,1,3,10,13.31,10.56,1484.6,0.05,32,0.09,82.48,140.55,13,19,8,13,10,N
32862,18,12,19,5,8,5,1,35,18.0,124.37,278423.08,0.75,433,0.01,15467.95,2238.58,199,234,16,20,54,N
33187,0,1,0,0,1,1,1,5,8.51,8.0,544.91,0.02,19,0.13,30.27,68.11,8,11,4,8,5,N
32557,2,5,14,4,3,1,1,4,12.12,13.2,2112.0,0.05,40,0.08,117.33,160.0,12,28,5,11,18,Y
33486,8,1,3,0,1,1,1,6,25.65,3.21,265.03,0.03,23,0.31,14.72,82.45,9,14,7,5,9,N
32978,0,1,0,0,1,1,1,2,15.36,3.5,188.21,0.02,15,0.29,10.46,53.77,5,10,5,7,2,N
32476,12,13,8,10,7,6,1,28,60.82,9.92,5988.69,0.2,115,0.1,332.71,603.51,43,72,26,12,36,Y
32779,15,5,3,21,3,2,1,15,31.26,14.91,6951.19,0.16,95,0.07,386.18,466.15,39,56,17,13,18,N
32963,2,1,0,1,1,1,1,14,20.1,20.0,8039.07,0.13,121,0.05,446.61,401.95,60,61,6,4,14,N
33331,77,33,23,52,17,4,14,58,39.18,47.64,88914.45,0.62,320,0.02,4939.69,1866.52,131,189,33,24,81,N
33283,24,13,2,25,7,6,3,32,25.63,31.35,25188.32,0.27,149,0.03,1399.35,803.46,57,92,20,22,34,N
32966,5,9,1,20,5,4,1,17,17.71,13.85,3394.73,0.08,51,0.07,188.6,245.18,24,27,13,15,18,N
